## [iView]
## Converted from: 	 ###
## Date: 	 ###
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	60
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	10939                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject: 	156
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(960;540)
## Calibration Point 1:	Position(480;54)
## Calibration Point 2:	Position(1824;270)
## Calibration Point 3:	Position(1440;1026)
## Calibration Point 4:	Position(96;810)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID: 	 ###
## Operating System :	6.2.9200
## iView X Version:	4.2.0.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
1003126609	SMP	1	1067.11	377.55	737.18	377.62	17.73	17.73	3.59	17.69	17.69	3.39	1061.67	384.32	1069.91	384.35	733.31	384.94	742.04	384.37	871.56	464.19	871.56	464.19	0	1	1	2	-1	-1	-87.37	26.07	487.49	-19.53	25.24	473.14	0.12	0.23	-0.97	0.06	0.23	-0.97	 -1	
1003145300	SMP	1	1067.05	377.35	737.06	377.51	17.55	17.55	3.58	17.67	17.67	3.40	1061.60	384.14	1069.89	384.28	733.27	384.85	741.98	384.30	874.80	462.72	874.80	462.72	0	1	1	2	-1	-1	-87.36	26.10	487.46	-19.55	25.29	473.82	0.12	0.23	-0.97	0.06	0.23	-0.97	 -1	
1003163992	SMP	1	1066.94	377.22	736.95	377.39	17.74	17.74	3.59	17.68	17.68	3.41	1061.42	383.95	1069.78	384.15	732.83	384.74	741.42	384.28	869.50	461.93	869.50	461.93	0	1	1	2	-1	-1	-87.29	26.12	487.26	-19.49	25.36	474.76	0.11	0.23	-0.97	0.05	0.24	-0.97	 -1	
1003182683	SMP	1	1066.77	377.07	736.72	377.17	17.64	17.64	3.59	17.69	17.69	3.42	1061.35	383.87	1069.65	384.03	732.69	384.68	741.39	384.29	874.35	456.97	874.35	456.97	0	1	1	2	-1	-1	-87.27	26.14	487.26	-19.49	25.39	475.28	0.12	0.23	-0.97	0.05	0.24	-0.97	 -1	
1003201375	SMP	1	1066.70	377.09	736.66	377.31	17.68	17.68	3.59	17.88	17.88	3.43	1061.22	383.79	1069.53	383.96	732.64	384.72	741.38	384.29	875.98	456.53	875.98	456.53	0	1	1	2	-1	-1	-87.24	26.15	487.22	-19.50	25.40	475.59	0.11	0.23	-0.97	0.05	0.24	-0.97	 -1	
1003220066	SMP	1	1066.51	376.94	736.43	377.33	17.68	17.68	3.59	17.91	17.91	3.45	1061.10	383.74	1069.43	383.88	732.59	384.74	741.36	384.27	877.37	454.42	877.37	454.42	0	1	1	2	-1	-1	-87.20	26.16	487.12	-19.50	25.41	475.80	0.12	0.23	-0.97	0.06	0.24	-0.97	 -1	
1003238758	SMP	1	1066.92	376.96	737.09	377.34	17.62	17.62	3.59	17.68	17.68	3.45	1061.23	383.75	1069.58	383.86	732.72	384.70	741.43	384.26	867.93	453.45	867.93	453.45	0	1	1	2	-1	-1	-87.20	26.15	486.97	-19.53	25.44	476.16	0.11	0.23	-0.97	0.04	0.24	-0.97	 -1	
1003257449	SMP	1	1068.12	376.75	738.56	377.14	17.59	17.59	3.59	17.77	17.77	3.46	1061.88	383.64	1070.07	383.73	733.58	384.66	742.42	383.81	801.27	452.25	801.27	452.25	0	1	1	2	-1	-1	-87.38	26.20	487.34	-19.71	25.48	476.08	0.08	0.24	-0.97	0.02	0.24	-0.97	 -1	
1003276141	SMP	1	1067.99	376.74	738.33	377.35	17.57	17.57	3.59	17.45	17.45	3.45	1061.85	383.64	1070.04	383.71	733.50	384.65	742.36	384.26	808.41	450.63	808.41	450.63	0	1	1	2	-1	-1	-87.44	26.22	487.67	-19.70	25.43	475.95	0.09	0.24	-0.97	0.02	0.24	-0.97	 -1	
1003294832	SMP	1	1067.99	376.75	738.41	377.16	17.59	17.59	3.59	17.70	17.70	3.45	1061.86	383.60	1070.05	383.63	733.24	384.59	742.38	383.79	795.18	450.46	795.18	450.46	0	1	1	2	-1	-1	-87.49	26.25	487.96	-19.63	25.44	475.06	0.09	0.23	-0.97	0.01	0.23	-0.97	 -1	
1003313524	SMP	1	1068.01	376.81	738.35	377.11	17.60	17.60	3.59	17.51	17.51	3.45	1061.83	383.62	1070.03	383.66	733.20	384.58	742.36	384.24	791.04	447.79	791.04	447.79	0	1	1	2	-1	-1	-87.52	26.25	488.19	-19.59	25.35	474.19	0.08	0.23	-0.97	0.02	0.24	-0.97	 -1	
1003332215	SMP	1	1068.05	376.83	738.36	377.27	17.55	17.55	3.59	17.53	17.53	3.44	1061.80	383.68	1070.02	383.73	733.17	384.67	742.36	384.26	786.74	447.39	786.74	447.39	0	1	1	2	-1	-1	-87.55	26.25	488.37	-19.55	25.29	473.32	0.08	0.23	-0.97	0.02	0.24	-0.97	 -1	
1003350907	SMP	1	1067.92	376.88	738.13	377.29	17.60	17.60	3.59	17.55	17.55	3.44	1061.77	383.74	1070.00	383.78	733.16	384.73	742.37	383.80	793.48	449.50	793.48	449.50	0	1	1	2	-1	-1	-87.56	26.24	488.45	-19.52	25.29	472.49	0.09	0.23	-0.97	0.02	0.23	-0.97	 -1	
1003369599	SMP	1	1067.90	376.94	738.30	377.37	17.53	17.53	3.59	17.45	17.45	3.43	1061.74	383.78	1070.00	383.85	733.15	384.78	742.38	383.81	788.72	452.37	788.72	452.37	0	1	1	2	-1	-1	-87.56	26.23	488.44	-19.49	25.24	471.68	0.09	0.23	-0.97	0.02	0.23	-0.97	 -1	
1003388290	SMP	1	1067.97	376.95	738.28	377.34	17.56	17.56	3.59	17.53	17.53	3.42	1061.75	383.81	1070.01	383.92	733.14	384.80	742.40	383.82	787.47	454.07	787.47	454.07	0	1	1	2	-1	-1	-87.55	26.22	488.42	-19.45	25.19	470.91	0.08	0.24	-0.97	0.02	0.23	-0.97	 -1	
1003406982	SMP	1	1067.92	377.00	738.35	377.49	17.55	17.55	3.59	17.59	17.59	3.42	1061.75	383.83	1070.03	384.01	733.15	384.83	742.40	384.31	786.81	453.59	786.81	453.59	0	1	1	2	-1	-1	-87.54	26.20	488.32	-19.43	25.10	470.23	0.09	0.24	-0.97	0.02	0.23	-0.97	 -1	
1003425673	SMP	1	1067.97	377.10	738.42	377.39	17.53	17.53	3.58	17.71	17.71	3.42	1061.77	383.86	1070.07	384.06	733.16	384.84	742.41	384.31	785.75	453.34	785.75	453.34	0	1	1	2	-1	-1	-87.52	26.19	488.16	-19.41	25.07	469.63	0.09	0.23	-0.97	0.01	0.24	-0.97	 -1	
1003444365	SMP	1	1068.01	377.16	738.34	377.57	17.51	17.51	3.58	17.42	17.42	3.41	1061.79	383.88	1070.12	384.11	733.15	384.91	742.43	384.35	785.02	456.28	785.02	456.28	0	1	1	2	-1	-1	-87.48	26.17	487.93	-19.38	25.03	469.00	0.08	0.23	-0.97	0.02	0.23	-0.97	 -1	
1003463056	SMP	1	1068.08	377.07	738.51	377.66	17.52	17.52	3.58	17.44	17.44	3.40	1061.84	383.86	1070.18	384.10	733.16	384.97	742.46	384.37	784.31	458.44	784.31	458.44	0	1	1	2	-1	-1	-87.46	26.16	487.72	-19.36	24.99	468.41	0.08	0.23	-0.97	0.01	0.23	-0.97	 -1	
1003481748	SMP	1	1068.15	376.87	738.46	377.64	17.61	17.61	3.58	17.56	17.56	3.40	1061.91	383.75	1070.24	383.96	733.18	384.98	742.87	384.41	785.11	459.39	785.11	459.39	0	1	1	2	-1	-1	-87.44	26.18	487.57	-19.34	24.90	466.81	0.08	0.24	-0.97	0.02	0.23	-0.97	 -1	
1003500439	SMP	1	1068.34	376.85	738.70	377.41	17.55	17.55	3.58	17.69	17.69	3.40	1062.04	383.61	1070.46	383.79	733.61	384.92	742.92	384.79	785.92	455.01	785.92	455.01	0	1	1	2	-1	-1	-87.41	26.19	487.16	-19.37	24.84	466.42	0.08	0.23	-0.97	0.02	0.24	-0.97	 -1	
1003519131	SMP	1	1068.67	376.92	738.93	377.51	17.60	17.60	3.58	17.59	17.59	3.40	1062.33	383.69	1070.64	383.76	733.83	384.84	742.47	384.31	782.99	460.63	782.99	460.63	0	1	1	2	-1	-1	-87.45	26.18	487.13	-19.41	24.99	468.03	0.08	0.23	-0.97	0.01	0.23	-0.97	 -1	
1003537822	SMP	1	1068.89	376.92	739.24	377.50	17.60	17.60	3.58	17.66	17.66	3.40	1062.73	383.80	1070.98	383.88	734.08	384.85	743.37	384.29	785.48	461.38	785.48	461.38	0	1	1	2	-1	-1	-87.55	26.16	487.30	-19.50	24.96	467.55	0.09	0.23	-0.97	0.02	0.23	-0.97	 -1	
1003556514	SMP	1	1069.18	377.10	739.45	377.48	17.58	17.58	3.58	17.66	17.66	3.39	1062.93	383.94	1071.25	384.14	734.21	384.90	743.88	384.38	786.00	460.96	786.00	460.96	0	1	1	2	-1	-1	-87.59	26.12	487.20	-19.51	24.87	466.11	0.08	0.24	-0.97	0.02	0.23	-0.97	 -1	
1003575205	SMP	1	1069.56	377.29	739.72	377.54	17.59	17.59	3.58	17.77	17.77	3.40	1063.23	384.18	1071.57	384.32	734.79	385.02	743.94	384.38	786.76	460.39	786.76	460.39	0	1	1	2	-1	-1	-87.63	26.07	487.07	-19.58	24.87	466.27	0.08	0.24	-0.97	0.03	0.23	-0.97	 -1	
1003593897	SMP	1	1069.77	377.54	740.11	377.86	17.53	17.53	3.58	17.51	17.51	3.39	1063.62	384.40	1071.81	384.43	735.01	385.17	744.41	384.38	787.55	463.52	787.55	463.52	0	1	1	2	-1	-1	-87.76	26.05	487.45	-19.62	24.82	465.71	0.09	0.23	-0.97	0.02	0.22	-0.97	 -1	
1003612588	SMP	1	1069.97	377.66	740.33	377.63	17.70	17.70	3.58	17.63	17.63	3.39	1063.83	384.50	1071.99	384.52	735.11	385.04	744.44	384.37	786.57	463.64	786.57	463.64	0	1	1	2	-1	-1	-87.88	26.06	487.88	-19.62	24.82	465.39	0.09	0.23	-0.97	0.02	0.23	-0.97	 -1	
1003631280	SMP	1	1070.15	377.74	0.00	0.00	17.75	17.75	3.59	0.00	0.00	0.00	1063.93	384.56	1072.14	384.56	0.00	0.00	0.00	0.00	819.94	445.14	819.94	445.14	0	1	0	1	-1	-1	-87.94	26.06	488.09	0.00	0.00	0.00	0.08	0.23	-0.97	0.00	0.00	0.00	 -1	
1003649971	SMP	1	1070.15	377.71	740.52	377.65	17.45	17.45	3.59	17.52	17.52	3.38	1063.95	384.57	1072.20	384.65	735.62	385.25	744.85	384.92	789.65	459.37	789.65	459.37	0	1	1	2	-1	-1	-87.96	26.05	488.17	-19.71	24.74	465.38	0.08	0.24	-0.97	0.03	0.24	-0.97	 -1	
1003668663	SMP	1	1070.13	377.88	740.42	377.98	17.65	17.65	3.59	17.64	17.64	3.38	1063.91	384.71	1072.20	384.88	735.62	385.45	744.42	385.00	789.53	460.53	789.53	460.53	0	1	1	2	-1	-1	-87.94	26.01	488.08	-19.72	24.78	466.63	0.08	0.24	-0.97	0.02	0.24	-0.97	 -1	
1003687354	SMP	1	1070.22	378.06	740.37	378.11	17.75	17.75	3.59	17.60	17.60	3.38	1063.87	384.88	1072.19	385.11	735.57	385.59	744.88	385.27	792.74	458.51	792.74	458.51	0	1	1	2	-1	-1	-87.91	25.96	487.92	-19.74	24.72	466.26	0.08	0.24	-0.97	0.03	0.24	-0.97	 -1	
1003706046	SMP	1	1070.12	378.18	740.39	378.11	17.69	17.69	3.60	17.49	17.49	3.38	1063.87	385.01	1072.16	385.16	735.27	385.70	744.87	385.31	792.16	456.43	792.16	456.43	0	1	1	2	-1	-1	-87.89	25.94	487.87	-19.67	24.65	465.13	0.08	0.24	-0.97	0.03	0.24	-0.97	 -1	
1003724738	SMP	1	1070.03	378.23	740.55	378.32	17.71	17.71	3.60	17.63	17.63	3.38	1063.84	385.05	1072.13	385.15	735.25	385.77	744.87	385.34	791.25	459.03	791.25	459.03	0	1	1	2	-1	-1	-87.88	25.93	487.83	-19.62	24.58	464.08	0.09	0.23	-0.97	0.02	0.23	-0.97	 -1	
1003743429	SMP	1	1070.06	378.14	740.32	378.27	17.67	17.67	3.60	17.81	17.81	3.38	1063.80	384.92	1072.10	385.11	735.19	385.76	744.84	385.33	793.47	458.84	793.47	458.84	0	1	1	2	-1	-1	-87.86	25.95	487.75	-19.57	24.53	463.08	0.08	0.23	-0.97	0.03	0.23	-0.97	 -1	
1003762121	SMP	1	1070.05	377.93	740.32	378.26	17.64	17.64	3.60	17.62	17.62	3.37	1063.80	384.79	1072.05	384.90	735.16	385.61	744.81	385.29	793.84	460.17	793.84	460.17	0	1	1	2	-1	-1	-87.87	25.99	487.84	-19.53	24.50	462.20	0.08	0.24	-0.97	0.03	0.23	-0.97	 -1	
1003780812	SMP	1	1070.03	377.81	740.30	377.99	17.68	17.68	3.60	17.69	17.69	3.37	1063.85	384.68	1072.05	384.74	735.20	385.49	744.83	385.08	795.12	459.55	795.12	459.55	0	1	1	2	-1	-1	-87.92	26.03	488.06	-19.50	24.50	461.47	0.08	0.23	-0.97	0.03	0.23	-0.97	 -1	
1003799504	SMP	1	1070.11	377.79	740.45	377.91	17.78	17.78	3.61	17.73	17.73	3.37	1063.91	384.64	1072.16	384.74	735.55	385.44	744.84	385.02	795.80	458.91	795.80	458.91	0	1	1	2	-1	-1	-87.94	26.03	488.11	-19.55	24.52	461.72	0.08	0.23	-0.97	0.03	0.24	-0.97	 -1	
1003818195	SMP	1	1070.22	377.88	740.56	377.90	17.79	17.79	3.61	17.56	17.56	3.37	1063.97	384.66	1072.30	384.83	735.60	385.43	744.87	385.03	795.77	457.92	795.77	457.92	0	1	1	2	-1	-1	-87.93	26.01	487.91	-19.57	24.54	462.00	0.08	0.23	-0.97	0.03	0.24	-0.97	 -1	
1003836887	SMP	1	1070.39	377.96	740.59	377.84	17.81	17.81	3.61	17.83	17.83	3.37	1064.04	384.70	1072.43	384.92	735.64	385.36	744.90	385.03	796.37	457.14	796.37	457.14	0	1	1	2	-1	-1	-87.87	25.98	487.51	-19.58	24.56	462.30	0.08	0.23	-0.97	0.03	0.24	-0.97	 -1	
1003855578	SMP	1	1070.39	377.91	740.78	377.71	17.80	17.80	3.61	17.66	17.66	3.37	1064.04	384.63	1072.45	384.85	735.65	385.26	744.89	384.97	794.54	457.87	794.54	457.87	0	1	1	2	-1	-1	-87.81	25.97	487.12	-19.60	24.59	462.61	0.08	0.23	-0.97	0.02	0.24	-0.97	 -1	
1003874270	SMP	1	1070.37	377.75	740.61	377.68	17.70	17.70	3.61	17.56	17.56	3.37	1064.04	384.56	1072.40	384.60	735.55	385.09	744.88	384.87	794.69	459.15	794.69	459.15	0	1	1	2	-1	-1	-87.77	25.99	486.92	-19.59	24.62	462.66	0.08	0.23	-0.97	0.02	0.24	-0.97	 -1	
1003892961	SMP	1	1070.23	377.53	740.56	377.46	17.69	17.69	3.61	17.72	17.72	3.37	1063.99	384.37	1072.30	384.41	735.19	384.93	744.88	384.83	793.42	459.40	793.42	459.40	0	1	1	2	-1	-1	-87.75	26.03	486.90	-19.51	24.59	461.72	0.08	0.23	-0.97	0.02	0.24	-0.97	 -1	
1003911653	SMP	1	1070.09	377.35	740.28	377.28	17.58	17.58	3.60	17.64	17.64	3.36	1063.90	384.16	1072.17	384.20	735.13	384.82	744.81	384.34	794.70	461.18	794.70	461.18	0	1	1	2	-1	-1	-87.75	26.08	487.04	-19.47	24.61	460.91	0.09	0.23	-0.97	0.03	0.23	-0.97	 -1	
1003930344	SMP	1	1070.00	377.22	740.15	377.16	17.79	17.79	3.61	17.83	17.83	3.37	1063.80	383.98	1072.11	384.14	735.07	384.74	744.76	384.30	796.19	461.44	796.19	461.44	0	1	1	2	-1	-1	-87.73	26.10	487.03	-19.43	24.58	460.18	0.09	0.23	-0.97	0.03	0.24	-0.97	 -1	
1003949036	SMP	1	1069.82	377.15	740.10	377.15	17.77	17.77	3.61	17.65	17.65	3.36	1063.71	383.89	1072.02	384.08	735.00	384.66	744.35	384.24	796.02	462.16	796.02	462.16	0	1	1	2	-1	-1	-87.71	26.12	487.02	-19.39	24.60	460.44	0.09	0.23	-0.97	0.02	0.23	-0.97	 -1	
1003967727	SMP	1	1069.76	377.07	739.94	377.16	17.70	17.70	3.61	17.70	17.70	3.36	1063.62	383.85	1071.91	384.00	734.92	384.55	743.55	384.13	792.99	462.67	792.99	462.67	0	1	1	2	-1	-1	-87.70	26.13	487.07	-19.40	24.75	462.75	0.09	0.23	-0.97	0.01	0.23	-0.97	 -1	
1003986419	SMP	1	1069.65	376.94	739.78	376.96	17.58	17.58	3.60	17.74	17.74	3.37	1063.45	383.76	1071.77	383.82	734.78	384.39	743.98	384.05	795.11	462.86	795.11	462.86	0	1	1	2	-1	-1	-87.66	26.16	487.02	-19.45	24.79	463.12	0.09	0.23	-0.97	0.02	0.23	-0.97	 -1	
1004005110	SMP	1	1069.62	376.78	739.64	376.90	17.66	17.66	3.60	17.83	17.83	3.38	1063.35	383.62	1071.63	383.56	734.69	384.30	743.49	383.92	792.37	463.55	792.37	463.55	0	1	1	2	-1	-1	-87.65	26.20	487.09	-19.45	24.89	464.61	0.08	0.23	-0.97	0.02	0.23	-0.97	 -1	
1004023802	SMP	1	1069.54	376.60	739.46	376.79	17.70	17.70	3.60	17.74	17.74	3.38	1063.24	383.52	1071.55	383.48	734.62	384.27	743.86	383.92	794.76	462.92	794.76	462.92	0	1	1	2	-1	-1	-87.62	26.22	487.05	-19.48	24.90	464.67	0.08	0.23	-0.97	0.03	0.24	-0.97	 -1	
1004042494	SMP	1	1069.46	376.66	739.46	376.77	17.72	17.72	3.60	17.75	17.75	3.38	1063.13	383.51	1071.52	383.50	734.53	384.17	743.85	383.93	794.83	463.14	794.83	463.14	0	1	1	2	-1	-1	-87.56	26.21	486.78	-19.47	24.90	464.48	0.08	0.23	-0.97	0.03	0.24	-0.97	 -1	
1004061185	SMP	1	1067.81	376.74	738.06	376.88	17.80	17.80	3.61	17.80	17.80	3.39	1062.38	383.71	1070.70	383.61	733.82	384.36	743.00	384.00	843.57	462.42	843.57	462.42	0	1	1	2	-1	-1	-87.39	26.17	486.77	-19.32	24.88	464.70	0.12	0.23	-0.96	0.05	0.24	-0.97	 -1	
1004079877	SMP	1	1067.96	376.84	738.07	376.97	17.81	17.81	3.61	17.68	17.68	3.39	1062.22	383.67	1070.53	383.70	733.63	384.45	742.88	384.26	824.21	461.29	824.21	461.29	0	1	1	2	-1	-1	-87.36	26.17	486.77	-19.29	24.85	464.71	0.10	0.23	-0.97	0.05	0.24	-0.97	 -1	
1004098568	SMP	1	1067.90	376.89	737.88	377.19	17.84	17.84	3.61	17.84	17.84	3.39	1062.29	383.76	1070.58	383.85	733.59	384.48	742.88	384.28	844.53	461.94	844.53	461.94	0	1	1	2	-1	-1	-87.39	26.15	486.84	-19.29	24.84	464.61	0.11	0.23	-0.97	0.05	0.23	-0.97	 -1	
1004117260	SMP	1	1067.77	376.93	737.86	377.13	17.71	17.71	3.61	17.90	17.90	3.40	1062.17	383.72	1070.50	383.84	733.53	384.54	742.87	384.15	851.21	461.65	851.21	461.65	0	1	1	2	-1	-1	-87.35	26.15	486.77	-19.27	24.83	464.37	0.11	0.23	-0.97	0.05	0.23	-0.97	 -1	
1004135951	SMP	1	1067.77	376.95	737.77	377.08	17.72	17.72	3.61	17.90	17.90	3.40	1062.08	383.72	1070.45	383.90	733.16	384.57	742.84	384.18	849.11	461.19	849.11	461.19	0	1	1	2	-1	-1	-87.31	26.13	486.60	-19.18	24.77	463.26	0.11	0.23	-0.97	0.05	0.24	-0.97	 -1	
1004154643	SMP	1	1067.66	377.05	737.63	377.21	17.82	17.82	3.61	17.96	17.96	3.40	1061.98	383.77	1070.39	384.00	733.13	384.64	742.79	384.29	855.76	461.34	855.76	461.34	0	1	1	2	-1	-1	-87.24	26.10	486.30	-19.14	24.70	462.32	0.11	0.23	-0.97	0.05	0.23	-0.97	 -1	
1004173334	SMP	1	1067.65	377.06	737.60	377.33	17.76	17.76	3.61	17.90	17.90	3.40	1061.95	383.85	1070.33	384.08	733.12	384.73	742.80	384.71	857.06	460.09	857.06	460.09	0	1	1	2	-1	-1	-87.20	26.08	486.12	-19.10	24.60	461.43	0.11	0.23	-0.97	0.05	0.24	-0.97	 -1	
1004192026	SMP	1	1067.62	377.15	737.51	377.55	17.87	17.87	3.61	17.95	17.95	3.40	1061.93	383.88	1070.32	384.10	733.09	384.82	742.79	384.76	860.41	461.15	860.41	461.15	0	1	1	2	-1	-1	-87.16	26.06	485.92	-19.06	24.55	460.60	0.11	0.23	-0.97	0.06	0.23	-0.97	 -1	
1004210717	SMP	1	1067.68	377.07	737.49	377.32	17.78	17.78	3.61	18.10	18.10	3.41	1061.94	383.80	1070.33	384.03	733.07	384.81	742.75	384.75	860.98	460.14	860.98	460.14	0	1	1	2	-1	-1	-87.13	26.07	485.76	-19.03	24.51	459.92	0.11	0.23	-0.97	0.06	0.24	-0.97	 -1	
1004229409	SMP	1	1069.41	376.87	739.73	377.10	17.96	17.96	3.62	18.00	18.00	3.41	1062.83	383.71	1071.02	383.73	734.13	384.66	743.78	384.68	772.00	459.81	772.00	459.81	0	1	1	2	-1	-1	-87.39	26.13	486.28	-19.21	24.51	459.37	0.07	0.23	-0.97	0.01	0.24	-0.97	 -1	
1004248100	SMP	1	1069.33	376.82	739.89	377.02	18.01	18.01	3.63	18.00	18.00	3.41	1062.96	383.57	1071.25	383.56	734.65	384.51	743.96	384.53	788.20	460.44	788.20	460.44	0	1	1	2	-1	-1	-87.45	26.17	486.42	-19.29	24.56	459.80	0.08	0.23	-0.97	0.02	0.24	-0.97	 -1	
1004266792	SMP	1	1069.56	376.75	739.92	377.08	17.95	17.95	3.63	18.01	18.01	3.41	1063.00	383.53	1071.33	383.56	734.31	384.53	743.95	384.55	768.31	461.49	768.31	461.49	0	1	1	2	-1	-1	-87.45	26.18	486.40	-19.24	24.53	459.30	0.07	0.23	-0.97	0.01	0.24	-0.97	 -1	
1004285483	SMP	1	1069.61	376.78	739.97	377.13	18.01	18.01	3.64	17.78	17.78	3.40	1063.06	383.57	1071.45	383.66	734.74	384.59	744.00	384.59	771.31	461.95	771.31	461.95	0	1	1	2	-1	-1	-87.44	26.15	486.20	-19.31	24.55	459.91	0.07	0.23	-0.97	0.02	0.24	-0.97	 -1	
1004304175	SMP	1	1069.98	376.99	740.17	377.19	17.89	17.89	3.64	17.92	17.92	3.40	1063.28	383.74	1071.63	383.99	734.90	384.71	743.98	384.30	764.09	462.66	764.09	462.66	0	1	1	2	-1	-1	-87.47	26.10	486.14	-19.37	24.62	460.93	0.07	0.23	-0.97	0.01	0.23	-0.97	 -1	
1004322866	SMP	1	1070.05	377.20	740.37	377.31	17.97	17.97	3.64	17.78	17.78	3.39	1063.57	384.01	1071.79	384.19	735.03	384.85	744.53	384.74	767.40	461.43	767.40	461.43	0	1	1	2	-1	-1	-87.58	26.07	486.50	-19.42	24.55	460.67	0.07	0.23	-0.97	0.02	0.24	-0.97	 -1	
1004341558	SMP	1	1070.16	377.43	740.45	377.37	18.08	18.08	3.65	18.00	18.00	3.40	1063.75	384.20	1071.92	384.30	735.09	384.89	744.76	384.79	769.33	461.57	769.33	461.57	0	1	1	2	-1	-1	-87.70	26.06	487.00	-19.42	24.51	459.99	0.07	0.23	-0.97	0.02	0.24	-0.97	 -1	
1004360249	SMP	1	1070.19	377.39	740.51	377.31	17.86	17.86	3.65	17.98	17.98	3.40	1063.78	384.23	1071.94	384.32	735.10	384.88	744.76	384.78	768.99	460.32	768.99	460.32	0	1	1	2	-1	-1	-87.79	26.09	487.49	-19.40	24.48	459.42	0.07	0.23	-0.97	0.02	0.24	-0.97	 -1	
1004378940	SMP	1	1070.17	377.44	740.49	377.36	18.15	18.15	3.66	18.07	18.07	3.40	1063.74	384.23	1071.90	384.33	735.05	384.89	744.73	384.76	768.67	460.79	768.67	460.79	0	1	1	2	-1	-1	-87.86	26.11	487.90	-19.37	24.45	458.85	0.07	0.23	-0.97	0.02	0.24	-0.97	 -1	
1004397632	SMP	1	1070.07	377.43	740.32	377.50	17.81	17.81	3.65	17.85	17.85	3.40	1063.57	384.23	1071.76	384.37	734.94	384.94	744.08	384.76	766.23	460.36	766.23	460.36	0	1	1	2	-1	-1	-87.88	26.12	488.16	-19.33	24.50	459.84	0.07	0.23	-0.97	0.01	0.24	-0.97	 -1	
1004416323	SMP	1	1069.85	377.54	740.08	377.53	18.02	18.02	3.66	18.03	18.03	3.40	1063.18	384.35	1071.59	384.42	734.76	385.03	743.97	384.80	765.49	460.52	765.49	460.52	0	1	1	2	-1	-1	-87.73	26.07	487.70	-19.33	24.52	460.49	0.07	0.23	-0.97	0.01	0.24	-0.97	 -1	
1004435015	SMP	1	1069.71	377.66	740.04	377.63	18.06	18.06	3.66	18.13	18.13	3.41	1063.10	384.45	1071.50	384.49	734.67	385.19	743.92	384.85	765.80	461.16	765.80	461.16	0	1	1	2	-1	-1	-87.65	26.04	487.32	-19.34	24.52	460.98	0.07	0.23	-0.97	0.01	0.24	-0.97	 -1	
1004453706	SMP	1	1069.04	374.96	740.02	374.77	18.09	18.09	3.67	17.93	17.93	3.41	1062.60	383.18	1070.60	383.23	735.00	383.60	743.42	383.00	762.04	315.68	762.04	315.68	0	1	1	2	-1	-1	-87.69	26.35	488.32	-19.45	25.01	463.87	0.07	0.29	-0.95	0.01	0.28	-0.96	 -1	
1004472397	SMP	1	1067.86	372.11	740.31	371.96	18.05	18.05	3.67	18.28	18.28	3.43	1061.86	381.37	1069.81	381.62	735.20	381.66	743.99	381.03	763.72	199.54	763.72	199.54	0	1	1	2	-1	-1	-87.72	26.76	489.36	-19.58	25.47	465.31	0.08	0.34	-0.94	0.01	0.32	-0.95	 -1	
1004491089	SMP	1	1068.15	372.57	739.90	372.46	18.18	18.18	3.68	18.24	18.24	3.44	1061.95	381.48	1070.02	381.77	734.86	381.85	743.33	381.56	761.38	213.05	761.38	213.05	0	1	1	2	-1	-1	-87.84	26.76	489.87	-19.58	25.53	467.59	0.08	0.32	-0.94	0.01	0.31	-0.95	 -1	
1004509780	SMP	1	1068.10	372.17	739.71	372.28	17.99	17.99	3.68	18.04	18.04	3.45	1061.98	381.35	1069.99	381.59	734.37	381.79	743.24	381.52	759.99	203.17	759.99	203.17	0	1	1	2	-1	-1	-87.96	26.83	490.54	-19.55	25.58	468.39	0.08	0.34	-0.94	0.00	0.32	-0.95	 -1	
