Participant	Dys	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	Ai++	208	104	75	133	2	7588	133	208	104	75	133	2	7588	133	208	104	75	133	2	395680	133	250	125	100	150	2	395663	150	0	13504		87.07	
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	Ai<x;	1425	130	67	258	11	814	67	1358	136	67	258	10	5805	233	1625	271	67	583	6	388906	67	1850	308	125	600	6	388847	125	3	756	6038	268.61	77.12
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	Aint i = 0;	783	131	67	250	6	689	67	458	115	67	183	4	689	67	1100	367	67	675	3	388781	67	1192	397	83	700	3	388764	83	1	672	756	67.97	268.61
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	Bint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	L01-F	475	95	75	158	5	114	92	317	79	75	92	4	114	92	1625	542	75	1458	3	388206	92	1708	569	83	1475	3	388147	150	0	56	2864	208.27	153.05
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	L02-F	356	89	56	142	4	0	56	75	75	75	75	1	3672	75	1339	669	56	1283	2	388092	56	1356	678	56	1300	2	388092	56	0		56		208.27
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	L03-F	2633	125	67	258	21	689	67	2116	124	67	258	17	689	67	4700	940	192	2908	5	388781	192	4858	972	208	2950	5	388764	208	8	672		67.97	
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	L04-F	1866	170	67	350	11	606	67	1325	166	67	350	8	606	67	2641	528	67	2141	5	388697	67	2816	563	117	2141	5	388647	117	1	12729	672	182.07	67.97
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	L06-F	137	69	4	133	2	14013	133	133	133	133	133	1	14013	133	987	987	987	987	1	402104	987	1021	1021	1021	1021	1	402071	1021	0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	numbers-L01	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	numbers-L03	308	77	67	108	4	814	67	242	81	67	108	3	6688	108	325	108	67	150	3	388906	67	417	139	125	167	3	388847	125	1	756	8563	268.61	48.94
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	numbers-L04	275	137	83	192	2	8238	83	192	192	192	192	1	12429	192	275	137	83	192	2	396330	83	375	187	142	233	2	396272	142	0		12621		99.99
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	numbers-L06	133	133	133	133	1	14013	133	133	133	133	133	1	14013	133	133	133	133	133	1	402104	133	167	167	167	167	1	402071	167	0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	P3-Whole-F	5726	124	4	350	46	0	56	4225	124	67	350	34	114	92	15000	15000	15000	15000	1	388092	15000	15000	15000	15000	15000	1	388092	15000	15				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca+15s	1	P3Ca	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	Ai<x;	941	134	75	175	7	3444	133	867	144	108	175	6	3444	133	1175	392	108	933	3	246922	133	1266	422	133	967	3	246889	167	2				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	Aint i = 0;	1183	148	67	250	8	4377	83	708	142	67	250	5	4377	83	2600	1300	250	2350	2	247855	2350	2683	1342	275	2408	2	247797	2408	1		6727		163.47
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	Bint i = 0;	325	108	75	142	3	14359	75	183	92	75	108	2	14359	75	383	383	383	383	1	257838	383	400	400	400	400	1	257821	400	1				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	j-L06	217	217	217	217	1	13851	217	217	217	217	217	1	13851	217	217	217	217	217	1	257329	217	267	267	267	267	1	257279	267	0	13801		294.92	
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	L01-F	675	135	92	200	5	2260	167	675	135	92	200	5	2260	167	750	375	283	467	2	245739	283	842	421	325	517	2	245697	325	3	2219		107.46	
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	L02-F	608	101	67	133	6	261	92	542	108	75	133	5	261	92	1017	339	92	600	3	243739	92	1167	389	142	633	3	243689	142	0		352		94.01
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	L03-F	2400	133	67	250	18	3444	133	1850	132	67	250	14	3444	133	4741	1580	108	3283	3	246922	3283	4824	1608	133	3316	3	246889	3316	5		6727		163.47
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	L04-F	1250	156	75	242	8	6793	117	1250	156	75	242	8	6793	117	1691	846	117	1575	2	250272	117	1800	900	183	1617	2	250205	183	4	6727		163.47	
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	L06-F	1258	140	67	217	9	11268	200	683	137	67	217	5	11843	108	2800	2800	2800	2800	1	254746	2800	2816	2816	2816	2816	1	254730	2816	1				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	L07-F	325	108	75	142	3	14359	75	183	92	75	108	2	14359	75	383	383	383	383	1	257838	383	400	400	400	400	1	257821	400	1				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	L08-F	216	108	100	116	2	14168	100	0	0			0			216	108	100	116	2	257646	100	241	120	117	124	2	257629	117	0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	numbers-L01	117	117	117	117	1	8943	117	117	117	117	117	1	8943	117	117	117	117	117	1	252422	117	158	158	158	158	1	252380	158	0	8901		116.53	
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	numbers-L03	417	139	108	167	3	7393	142	417	139	108	167	3	7393	142	417	139	108	167	3	250872	142	492	164	133	183	3	250838	175	0		7535		102.32
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	numbers-L04	583	146	75	242	4	9926	75	583	146	75	242	4	9926	75	800	400	400	400	2	253405	400	875	437	425	450	2	253380	425	1	9901		147.17	
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	numbers-L06	108	108	108	108	1	11843	108	108	108	108	108	1	11843	108	108	108	108	108	1	255321	108	125	125	125	125	1	255305	125	0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	numbers-L08	116	116	116	116	1	14884	116	0	0			0			116	116	116	116	1	258363	116	124	124	124	124	1	258354	124	0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	P3-Whole-F	7424	128	67	250	58	61	67	5550	129	67	250	43	61	67	14939	14939	14939	14939	1	243539	14939	14948	14948	14948	14948	1	243531	14948	18				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	temp-L08	100	100	100	100	1	14168	100	0	0			0			100	100	100	100	1	257646	100	117	117	117	117	1	257629	117	0				
Participant114	Y	Timeline3	P3Ca+15s	1	P3Ca	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	Ai++	392	131	83	217	3	5480	83	392	131	83	217	3	5480	83	433	217	83	350	2	277705	83	508	254	142	367	2	277647	142	0		9255		175.14
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	Ai<x;	1442	160	75	358	9	1848	117	1117	186	100	358	6	1848	117	1833	917	858	975	2	274072	975	1900	950	900	1000	2	274047	1000	5	3439		156.47	
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	Aint i = 0;	942	157	75	292	6	514	75	833	167	75	292	5	514	75	1008	252	75	550	4	272739	75	1258	315	83	583	4	272731	83	2	1514	3439	141.09	156.47
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	Bi<x;	208	208	208	208	1	10330	208	208	208	208	208	1	10330	208	208	208	208	208	1	282555	208	250	250	250	250	1	282513	250	0				
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	Bint i = 0;	333	111	67	192	3	9872	192	142	71	67	75	2	10088	75	358	179	67	292	2	282096	292	400	200	108	292	2	282096	292	1	10847	10163	75.51	39.21
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	Ci<x;	45	45	45	45	1	14955	45	0	0			0			45	45	45	45	1	287179	45	120	120	120	120	1	287104	120	0				
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	j-L06	158	158	158	158	1	7597	158	158	158	158	158	1	7597	158	158	158	158	158	1	279822	158	208	208	208	208	1	279772	208	0	7547	7755	184.33	45.06
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	j-L11	75	75	75	75	1	13796	75	75	75	75	75	1	13796	75	75	75	75	75	1	286021	75	83	83	83	83	1	286013	83	0		13871		166.86
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	L01-F	592	118	83	133	5	739	133	592	118	83	133	5	739	133	992	496	133	858	2	272964	133	1008	504	142	867	2	272956	142	1		873		158.51
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	L02-F	492	123	83	200	4	931	200	492	123	83	200	4	931	200	583	583	583	583	1	273156	583	642	642	642	642	1	273097	642	2	873	1514	158.51	141.09
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	L03-F	2891	152	75	358	19	514	75	2341	167	75	358	14	514	75	3725	931	75	2675	4	272739	75	3999	1000	83	2825	4	272731	83	9	1514	9255	141.09	175.14
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	L04-F	1514	138	67	214	11	0	214	1141	127	67	200	9	256	158	1973	493	75	1142	4	272225	414	2064	516	108	1158	4	272225	414	2	5289	6864	137.37	256.29
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	L06-F	783	112	83	158	7	7197	92	675	112	83	158	6	7197	92	1058	353	83	867	3	279422	867	1108	369	100	892	3	279397	892	2	10163		39.21	
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	L07-F	792	158	67	250	5	9872	192	600	150	67	250	4	10088	75	917	458	292	625	2	282096	292	958	479	292	667	2	282096	292	2		10163		39.21
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	L08-F	742	124	83	175	6	10963	175	483	121	83	175	4	10963	175	1183	394	150	533	3	283188	533	1225	408	183	542	3	283180	542	0	10955		51.15	
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	L09-F	283	142	117	167	2	12821	117	167	167	167	167	1	12971	167	317	317	317	317	1	285046	317	317	317	317	317	1	285046	317	1		13138		43.15
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	L10-F	225	225	225	225	1	13155	225	225	225	225	225	1	13155	225	225	225	225	225	1	285379	225	242	242	242	242	1	285363	242	0	13138		43.15	
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	L11-F	150	75	75	75	2	13513	75	150	75	75	75	2	13513	75	150	75	75	75	2	285738	75	175	87	83	92	2	285721	92	0		13588		41.13
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	L13-F	317	158	158	158	2	14263	158	317	158	158	158	2	14263	158	375	375	375	375	1	286488	375	383	383	383	383	1	286479	383	1	14255		31.79	
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	L15-F	45	45	45	45	1	14955	45	0	0			0			45	45	45	45	1	287179	45	120	120	120	120	1	287104	120	0				
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	numbers-L01	133	133	133	133	1	4756	133	133	133	133	133	1	4756	133	133	133	133	133	1	276980	133	175	175	175	175	1	276939	175	0	4714		90.78	
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	numbers-L03	608	152	100	233	4	1848	117	608	152	100	233	4	1848	117	608	152	100	233	4	274072	117	750	187	142	275	4	274047	142	0	3631	1964	152.42	87.7
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	numbers-L04	425	142	100	167	3	5722	158	267	133	100	167	2	6330	100	425	142	100	167	3	277947	158	500	167	117	208	3	277930	175	0	9255	9463	175.14	109.93
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	numbers-L06	283	94	83	108	3	7197	92	175	88	83	92	2	7197	92	283	94	83	108	3	279422	92	333	111	100	117	3	279397	117	0	10163		39.21	
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	numbers-L08	83	83	83	83	1	12255	83	83	83	83	83	1	12255	83	83	83	83	83	1	284480	83	117	117	117	117	1	284446	117	0				
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	numbers-L09a	117	117	117	117	1	12821	117	0	0			0			117	117	117	117	1	285046	117	117	117	117	117	1	285046	117	0		12938		119.12
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	P3-Whole-F	9734	135	45	358	72	0	214	8091	137	67	358	59	256	158	15000	15000	15000	15000	1	272225	15000	15000	15000	15000	15000	1	272225	15000	32				
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	temp-L08	425	142	100	175	3	10963	175	275	137	100	175	2	10963	175	467	233	150	317	2	283188	317	508	254	183	325	2	283180	325	0	10955		51.15	
Participant642	N	Timeline2	P3Ca+15s	1	P3Ca	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	Ai<x;	1508	189	67	292	8	10973	283	1258	180	67	292	7	10973	283	2100	1050	283	1816	2	298501	283	2183	1092	325	1858	2	298460	325	2	10931	11256	85.8	51.58
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	Aint i = 0;	786	157	67	217	5	12081	183	583	146	67	217	4	12081	183	944	472	183	761	2	299610	183	1028	514	250	778	2	299543	250	2		12264		122.67
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	Bint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	L01-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	L02-F	3448	172	92	408	20	0	165	2608	163	92	342	16	4890	175	5048	1010	165	3166	5	287529	165	5182	1036	165	3208	5	287529	165	8	4848	7198	121.51	51.1
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	L03-F	2469	176	67	292	14	7548	175	2016	168	67	292	12	7548	175	3377	1126	175	2919	3	295077	175	3511	1170	200	2986	3	295052	200	5	10931	7723	85.8	109.83
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	L04-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L01	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L03	225	112	67	158	2	12631	67	225	112	67	158	2	12631	67	267	267	267	267	1	300160	267	300	300	300	300	1	300126	300	0	12598		136.41	
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L04	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	P3-Whole-F	7992	178	67	408	45	0	165	6699	172	67	342	39	3107	183	12059	6029	165	11893	2	287529	165	12134	6067	165	11968	2	287529	165	22				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca+15s	1	P3Ca	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	Ai++	1998	400	100	1075	5	11553	208	1650	412	100	1075	4	11553	208	2098	699	208	1542	3	377498	208	2131	710	225	1550	3	377482	225	0	11536	11761	56.8	158.48
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	Ai<x;	1125	125	75	233	9	245	92	1125	125	75	233	9	245	92	1867	622	92	1467	3	366191	92	1975	658	158	1475	3	366124	158	0	10061	337	45.53	308.15
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	Aint i = 0;	1533	192	100	275	8	7845	167	1283	183	100	275	7	7845	167	2216	2216	2216	2216	1	373790	2216	2250	2250	2250	2250	1	373757	2250	4		10061		45.53
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
