Participant	Dys	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Participant469	N	Timeline2	P3Ca	1	P3Ca	Ci<x;	450	112	75	167	4	39235	167	242	121	75	167	2	39235	167	450	112	75	167	4	357788	167	542	135	75	192	4	357763	192	0	39585		169.63	
Participant469	N	Timeline2	P3Ca	1	P3Ca	Cint i = 0;	158	79	75	83	2	81306	75	0	0			0			158	79	75	83	2	399859	75	175	87	75	100	2	399859	75	0		81381		61.45
Participant469	N	Timeline2	P3Ca	1	P3Ca	j-L06	1100	183	75	425	6	23678	75	1025	205	83	425	5	24337	100	1142	228	75	425	5	342231	75	1233	247	75	467	5	342231	75	0	42110	42576	124.82	75.51
Participant469	N	Timeline2	P3Ca	1	P3Ca	j-L07	692	173	75	333	4	31469	75	692	173	75	333	4	31469	75	833	417	225	608	2	350022	225	867	433	242	625	2	350006	242	0	31453		52.85	
Participant469	N	Timeline2	P3Ca	1	P3Ca	j-L11	192	96	75	117	2	75565	75	75	75	75	75	1	75565	75	258	258	258	258	1	394118	258	275	275	275	275	1	394101	275	0				
Participant469	N	Timeline2	P3Ca	1	P3Ca	L01-F	2333	167	67	633	14	1681	133	2333	167	67	633	14	1681	133	2858	408	83	1067	7	320234	133	3150	450	108	1083	7	320200	167	4	21220	1814	184.68	60.77
Participant469	N	Timeline2	P3Ca	1	P3Ca	L02-F	808	135	67	217	6	439	217	808	135	67	217	6	439	217	808	135	67	217	6	318992	217	983	164	83	242	6	318967	242	0	43735	4347	70.03	351.83
Participant469	N	Timeline2	P3Ca	1	P3Ca	L03-F	4008	143	67	375	28	772	75	4008	143	67	375	28	772	75	6058	379	83	1808	16	319325	750	6516	407	92	1825	16	319292	783	3	3322	11430	285.63	53.27
Participant469	N	Timeline2	P3Ca	1	P3Ca	L04-F	8566	168	75	367	51	5955	150	7883	168	75	367	47	5955	150	12232	680	75	2225	18	324508	983	12615	701	92	2233	18	324492	1000	15	9805	14979	73.43	105.3
Participant469	N	Timeline2	P3Ca	1	P3Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca	1	P3Ca	L06-F	5091	159	75	425	32	22029	125	3408	155	75	425	22	22029	125	6883	529	125	1783	13	340581	125	7158	551	150	1808	13	340557	150	7	24762	27803	70.86	371.85
Participant469	N	Timeline2	P3Ca	1	P3Ca	L07-F	8916	162	67	400	55	22204	75	7691	160	67	400	48	22204	75	10649	444	67	3966	24	340756	617	11232	468	100	3983	24	340740	633	10	27803	24762	371.85	70.86
Participant469	N	Timeline2	P3Ca	1	P3Ca	L08-F	5941	152	67	492	39	28103	225	4683	151	67	492	31	28103	225	8074	449	67	2133	18	346656	225	8532	474	83	2141	18	346648	233	6	28095	28328	36.94	72.6
Participant469	N	Timeline2	P3Ca	1	P3Ca	L09-F	6741	160	67	458	42	32336	175	5316	152	67	458	35	32577	258	8349	491	67	2600	17	350889	1291	8582	505	83	2600	17	350889	1291	14	88688	33627	68	85.84
Participant469	N	Timeline2	P3Ca	1	P3Ca	L10-F	3475	158	67	333	22	36519	75	2866	169	67	333	17	36977	208	4183	279	67	642	15	355072	175	4458	297	83	658	15	355063	183	0	38077	86339	148.83	125.04
Participant469	N	Timeline2	P3Ca	1	P3Ca	L11-F	708	118	75	158	6	75565	75	592	118	75	158	5	75565	75	933	311	158	517	3	394118	258	1008	336	200	533	3	394101	275	1	77106		158.48	
Participant469	N	Timeline2	P3Ca	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca	1	P3Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca	1	P3Ca	L14-F	375	125	75	192	3	38810	192	375	125	75	192	3	38810	192	408	204	75	333	2	357363	333	450	225	92	358	2	357338	358	1	81381		61.45	
Participant469	N	Timeline2	P3Ca	1	P3Ca	L15-F	683	98	75	167	7	39235	167	317	106	75	167	3	39235	167	1375	344	75	1000	4	357788	167	1466	367	117	1000	4	357763	192	1	39585		169.63	
Participant469	N	Timeline2	P3Ca	1	P3Ca	L16-F	658	165	83	267	4	39477	108	192	96	83	108	2	39477	108	658	165	83	267	4	358030	108	700	175	108	267	4	358013	125	0		39585		169.63
Participant469	N	Timeline2	P3Ca	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca	1	P3Ca	numbers-L01	758	152	92	200	5	1681	133	758	152	92	200	5	1681	133	858	215	133	375	4	320234	133	1050	262	167	425	4	320200	167	0	21220	1814	184.68	60.77
Participant469	N	Timeline2	P3Ca	1	P3Ca	numbers-L03	267	133	83	183	2	4030	83	267	133	83	183	2	4030	83	267	133	83	183	2	322583	83	300	150	92	208	2	322575	92	0	12421		85.66	
Participant469	N	Timeline2	P3Ca	1	P3Ca	numbers-L04	1608	161	108	225	10	7197	125	1608	161	108	225	10	7197	125	1608	161	108	225	10	325750	125	1908	191	125	267	10	325741	133	0	20979	14979	201.77	105.3
Participant469	N	Timeline2	P3Ca	1	P3Ca	numbers-L06	1125	125	75	267	9	22029	125	942	135	75	267	7	22029	125	1417	202	83	425	7	340581	125	1583	226	92	450	7	340557	150	0	24762	50967	70.86	58.58
Participant469	N	Timeline2	P3Ca	1	P3Ca	numbers-L08	1716	123	67	217	14	31886	200	1425	119	67	217	12	33694	175	1825	152	67	333	12	350439	200	2191	183	75	367	12	350406	233	1	33627	33869	85.84	90.99
Participant469	N	Timeline2	P3Ca	1	P3Ca	numbers-L09a	2983	213	75	458	14	32336	175	2091	209	75	458	10	32577	258	3291	329	117	933	10	350889	500	3433	343	133	958	10	350889	500	2	69024	32836	234.26	47.77
Participant469	N	Timeline2	P3Ca	1	P3Ca	numbers-L09b	2233	140	67	300	16	33027	250	1892	135	67	300	14	33027	250	2641	330	83	1067	8	351580	600	2791	349	92	1092	8	351555	625	4	33002	33627	125.39	85.84
Participant469	N	Timeline2	P3Ca	1	P3Ca	numbers-L10	1092	156	75	275	7	36519	75	650	162	108	208	4	70040	175	1150	230	158	367	5	355072	175	1200	240	167	375	5	355063	183	0		90330		97.7
Participant469	N	Timeline2	P3Ca	1	P3Ca	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca	1	P3Ca	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant469	N	Timeline2	P3Ca	1	P3Ca	P3-Whole-F	54804	154	13	633	357	0	81	46053	155	67	633	298	439	217	100350	20070	2191	46367	5	318553	21495	100425	20085	2225	46383	5	318553	21495	115	52825	21495	80.97	102.14
Participant469	N	Timeline2	P3Ca	1	P3Ca	temp-L08	1717	156	67	417	11	32253	67	1092	156	67	267	7	33894	208	1717	156	67	417	11	350805	67	1966	179	67	450	11	350797	75	0	33869	34102	90.99	137.9
Participant469	N	Timeline2	P3Ca	1	P3Ca	temp-L10	1692	154	67	225	11	36977	208	1617	162	67	225	10	36977	208	1866	233	67	450	8	355530	208	2025	253	83	475	8	355513	225	0	38077	87480	148.83	113.74
Participant323	N	Timeline3	P3Ca	1	P3Ca	Ai++	1067	152	67	192	7	10858	183	1067	152	67	192	7	10858	183	1425	356	67	483	4	329441	400	1533	383	92	500	4	329391	450	0		11258		65.18
Participant323	N	Timeline3	P3Ca	1	P3Ca	Ai<x;	1775	148	75	325	12	8525	100	1775	148	75	325	12	8525	100	2825	565	117	1750	5	327108	1750	2925	585	142	1766	5	327091	1766	0	11258	35505	65.18	80.53
Participant323	N	Timeline3	P3Ca	1	P3Ca	Aint i = 0;	1850	206	67	500	9	5500	67	1850	206	67	500	9	5500	67	3000	1000	258	1892	3	324083	1892	3050	1017	275	1900	3	324075	1900	1		36680		124.67
Participant323	N	Timeline3	P3Ca	1	P3Ca	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca	1	P3Ca	Bi<x;	242	242	242	242	1	37822	242	242	242	242	242	1	37822	242	242	242	242	242	1	356405	242	283	283	283	283	1	356363	283	0	37780	38064	114.35	110.12
Participant323	N	Timeline3	P3Ca	1	P3Ca	Bint i = 0;	633	158	133	217	4	19432	133	500	167	142	217	3	22598	142	667	222	133	392	3	338015	133	783	261	175	433	3	337973	175	1	22557	22990	178.91	111.65
Participant323	N	Timeline3	P3Ca	1	P3Ca	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca	1	P3Ca	Ci<x;	167	167	167	167	1	32556	167	167	167	167	167	1	32556	167	167	167	167	167	1	351139	167	175	175	175	175	1	351130	175	0				
Participant323	N	Timeline3	P3Ca	1	P3Ca	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca	1	P3Ca	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca	1	P3Ca	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca	1	P3Ca	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca	1	P3Ca	L01-F	392	131	75	192	3	1434	75	392	131	75	192	3	1434	75	392	131	75	192	3	320017	75	483	161	92	233	3	320000	92	0				
Participant323	N	Timeline3	P3Ca	1	P3Ca	L02-F	750	125	75	192	6	3275	75	750	125	75	192	6	3275	75	1067	356	158	708	3	321858	708	1158	386	200	717	3	321850	717	2	4442		205.38	
Participant323	N	Timeline3	P3Ca	1	P3Ca	L03-F	5199	168	67	500	31	5217	183	5199	168	67	500	31	5217	183	8182	1023	67	4166	8	323800	2175	8341	1043	92	4191	8	323783	2191	3		35505		80.53
Participant323	N	Timeline3	P3Ca	1	P3Ca	L04-F	1883	118	67	258	16	4883	108	1808	121	67	258	15	4883	108	3525	504	75	2191	7	323466	108	3741	534	83	2233	7	323416	158	2		18290		56.81
Participant323	N	Timeline3	P3Ca	1	P3Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca	1	P3Ca	L06-F	1541	171	75	400	9	19874	400	1541	171	75	400	9	19874	400	2241	1121	400	1841	2	338457	400	2275	1137	417	1858	2	338440	417	1		20274		39.16
Participant323	N	Timeline3	P3Ca	1	P3Ca	L07-F	975	162	100	242	6	19432	133	842	168	100	242	5	22598	142	1083	361	133	533	3	338015	133	1208	403	175	575	3	337973	175	3	22557	38238	178.91	111.85
Participant323	N	Timeline3	P3Ca	1	P3Ca	L08-F	1808	139	67	300	13	23265	75	1700	142	67	300	12	23265	75	3258	1629	442	2816	2	341848	2816	3308	1654	483	2825	2	341840	2825	4	38238		111.85	
Participant323	N	Timeline3	P3Ca	1	P3Ca	L09-F	858	172	92	250	5	26115	92	858	172	92	250	5	26115	92	1017	339	158	650	3	344698	650	1067	356	175	667	3	344681	667	0		26765		112.15
Participant323	N	Timeline3	P3Ca	1	P3Ca	L10-F	658	132	83	183	5	26815	117	658	132	83	183	5	26815	117	750	250	83	417	3	345398	250	883	294	150	433	3	345348	300	1	26765	39630	112.15	153.24
Participant323	N	Timeline3	P3Ca	1	P3Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca	1	P3Ca	L13-F	592	85	67	108	7	27731	75	508	85	67	108	6	27731	75	2016	672	108	1042	3	346314	867	2091	697	125	1092	3	346306	875	0				
Participant323	N	Timeline3	P3Ca	1	P3Ca	L14-F	100	100	100	100	1	31772	100	100	100	100	100	1	31772	100	100	100	100	100	1	350355	100	125	125	125	125	1	350330	125	0				
Participant323	N	Timeline3	P3Ca	1	P3Ca	L15-F	283	142	117	167	2	31548	117	167	167	167	167	1	32556	167	283	142	117	167	2	350130	117	292	146	117	175	2	350130	117	0				
Participant323	N	Timeline3	P3Ca	1	P3Ca	L16-F	175	88	67	108	2	34014	108	108	108	108	108	1	34014	108	400	400	400	400	1	352597	400	417	417	417	417	1	352580	417	0				
Participant323	N	Timeline3	P3Ca	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca	1	P3Ca	numbers-L01	75	75	75	75	1	1434	75	75	75	75	75	1	1434	75	75	75	75	75	1	320017	75	92	92	92	92	1	320000	92	0				
Participant323	N	Timeline3	P3Ca	1	P3Ca	numbers-L03	542	135	75	158	4	8775	150	542	135	75	158	4	8775	150	608	203	150	300	3	327358	150	725	242	175	350	3	327308	200	0		35505		80.53
Participant323	N	Timeline3	P3Ca	1	P3Ca	numbers-L04	317	158	100	217	2	15191	217	317	158	100	217	2	15191	217	317	158	100	217	2	333774	217	367	183	133	233	2	333757	233	0				
Participant323	N	Timeline3	P3Ca	1	P3Ca	numbers-L06	442	147	92	242	3	21032	92	442	147	92	242	3	21032	92	908	908	908	908	1	339615	908	950	950	950	950	1	339573	950	0				
Participant323	N	Timeline3	P3Ca	1	P3Ca	numbers-L08	700	175	125	250	4	23382	150	700	175	125	250	4	23382	150	767	256	150	442	3	341965	150	908	303	192	483	3	341923	192	0	23340	25015	119.38	75.62
Participant323	N	Timeline3	P3Ca	1	P3Ca	numbers-L09a	158	158	158	158	1	27173	158	158	158	158	158	1	27173	158	158	158	158	158	1	345756	158	175	175	175	175	1	345739	175	0		27331		107.72
Participant323	N	Timeline3	P3Ca	1	P3Ca	numbers-L09b	608	203	150	250	3	26323	250	608	203	150	250	3	26323	250	650	325	208	442	2	344906	442	717	358	225	492	2	344856	492	0		26765		112.15
Participant323	N	Timeline3	P3Ca	1	P3Ca	numbers-L10	158	158	158	158	1	39472	158	158	158	158	158	1	39472	158	158	158	158	158	1	358055	158	175	175	175	175	1	358038	175	0		39630		153.24
Participant323	N	Timeline3	P3Ca	1	P3Ca	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant323	N	Timeline3	P3Ca	1	P3Ca	numbers-L16	108	108	108	108	1	34014	108	108	108	108	108	1	34014	108	108	108	108	108	1	352597	108	125	125	125	125	1	352580	125	0				
Participant323	N	Timeline3	P3Ca	1	P3Ca	P3-Whole-F	18581	144	67	500	129	1434	75	17707	148	67	500	120	1434	75	40363	13454	75	22681	3	320017	75	40438	13479	92	22698	3	320000	92	29		20274		39.16
Participant323	N	Timeline3	P3Ca	1	P3Ca	temp-L08	475	95	67	117	5	24065	108	367	92	67	117	4	24065	108	825	412	350	475	2	342648	350	883	442	367	517	2	342631	367	1	24048		104.94	
Participant323	N	Timeline3	P3Ca	1	P3Ca	temp-L10	417	139	117	183	3	26815	117	417	139	117	183	3	26815	117	433	217	183	250	2	345398	250	500	250	200	300	2	345348	300	1	26765		112.15	
Participant708	N	Timeline4	P3Ca	1	P3Ca	Ai++	483	161	108	233	3	21144	142	483	161	108	233	3	21144	142	500	250	233	267	2	304093	267	525	262	250	275	2	304085	275	1	21136	21411	39.55	51.28
Participant708	N	Timeline4	P3Ca	1	P3Ca	Ai<x;	2325	155	67	325	15	18203	83	2258	161	75	325	14	18203	83	3016	603	67	2416	5	301152	83	3250	650	117	2458	5	301119	117	5	18169	21136	188.15	39.55
Participant708	N	Timeline4	P3Ca	1	P3Ca	Aint i = 0;	450	450	450	450	1	41175	450	450	450	450	450	1	41175	450	450	450	450	450	1	324125	450	467	467	467	467	1	324108	467	0	41159	41625	36.41	125.79
Participant708	N	Timeline4	P3Ca	1	P3Ca	Bi++	325	325	325	325	1	33676	325	325	325	325	325	1	33676	325	325	325	325	325	1	316625	325	375	375	375	375	1	316575	375	0				
Participant708	N	Timeline4	P3Ca	1	P3Ca	Bi<x;	350	350	350	350	1	24652	350	350	350	350	350	1	24652	350	350	350	350	350	1	307601	350	392	392	392	392	1	307560	392	0	24610	25002	135.51	90.01
Participant708	N	Timeline4	P3Ca	1	P3Ca	Bint i = 0;	258	129	108	150	2	23869	108	258	129	108	150	2	23869	108	342	342	342	342	1	306818	342	358	358	358	358	1	306801	358	0				
Participant708	N	Timeline4	P3Ca	1	P3Ca	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca	1	P3Ca	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca	1	P3Ca	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca	1	P3Ca	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca	1	P3Ca	j-L07	350	350	350	350	1	24652	350	350	350	350	350	1	24652	350	350	350	350	350	1	307601	350	392	392	392	392	1	307560	392	0	24610	25002	135.51	90.01
Participant708	N	Timeline4	P3Ca	1	P3Ca	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca	1	P3Ca	L01-F	1071	214	154	283	5	0	154	708	236	192	283	3	38334	233	1104	276	154	508	4	282949	154	1271	318	154	550	4	282949	154	1	38284		327.74	
Participant708	N	Timeline4	P3Ca	1	P3Ca	L02-F	9357	213	67	458	44	6279	267	8891	217	67	458	41	6279	267	11674	2918	233	10416	4	289228	10416	11807	2952	258	10466	4	289178	10466	28	6229	38284	352.09	327.74
Participant708	N	Timeline4	P3Ca	1	P3Ca	L03-F	3666	183	67	450	20	18203	83	3600	189	75	450	19	18203	83	5091	1273	83	3266	4	301152	83	5308	1327	117	3308	4	301119	117	10	18169	37734	188.15	193.64
Participant708	N	Timeline4	P3Ca	1	P3Ca	L04-F	92	92	92	92	1	18078	92	92	92	92	92	1	18078	92	92	92	92	92	1	301027	92	100	100	100	100	1	301019	100	0		18169		188.15
Participant708	N	Timeline4	P3Ca	1	P3Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca	1	P3Ca	L06-F	558	186	125	250	3	22061	125	433	217	183	250	2	22369	183	592	296	125	467	2	305010	125	608	304	125	483	2	305010	125	1		22186		92.6
Participant708	N	Timeline4	P3Ca	1	P3Ca	L07-F	1150	230	108	350	5	23569	217	1150	230	108	350	5	23569	217	1317	439	325	642	3	306518	642	1417	472	375	650	3	306510	650	0	24610	25002	135.51	90.01
Participant708	N	Timeline4	P3Ca	1	P3Ca	L08-F	667	111	75	167	6	23419	75	667	111	75	167	6	23419	75	1083	361	75	683	3	306368	75	1158	386	108	708	3	306335	108	1	23385	24610	301.98	135.51
Participant708	N	Timeline4	P3Ca	1	P3Ca	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca	1	P3Ca	L10-F	133	133	133	133	1	25777	133	133	133	133	133	1	25777	133	133	133	133	133	1	308726	133	150	150	150	150	1	308710	150	0		25910		150.73
Participant708	N	Timeline4	P3Ca	1	P3Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca	1	P3Ca	L13-F	1325	132	75	225	10	25927	192	1000	125	75	192	8	25927	192	2725	1362	650	2075	2	308876	2075	2758	1379	667	2091	2	308860	2091	4	25910		150.73	
Participant708	N	Timeline4	P3Ca	1	P3Ca	L14-F	367	122	117	125	3	28510	125	250	125	125	125	2	28510	125	692	346	125	567	2	311459	125	767	383	175	592	2	311409	175	0				
Participant708	N	Timeline4	P3Ca	1	P3Ca	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca	1	P3Ca	L16-F	417	104	67	150	4	36659	150	200	100	75	125	2	36934	125	800	800	800	800	1	319608	800	800	800	800	800	1	319608	800	0				
Participant708	N	Timeline4	P3Ca	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca	1	P3Ca	numbers-L01	629	210	154	283	3	0	154	475	237	192	283	2	41667	192	663	331	154	508	2	282949	154	704	352	154	550	2	282949	154	1	41625		125.79	
Participant708	N	Timeline4	P3Ca	1	P3Ca	numbers-L03	683	171	75	325	4	18928	75	683	171	75	325	4	18928	75	725	242	192	325	3	301877	208	817	272	233	350	3	301852	233	0	18903	19819	148.11	71.41
Participant708	N	Timeline4	P3Ca	1	P3Ca	numbers-L04	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca	1	P3Ca	numbers-L06	125	125	125	125	1	22061	125	0	0			0			125	125	125	125	1	305010	125	125	125	125	125	1	305010	125	0		22186		92.6
Participant708	N	Timeline4	P3Ca	1	P3Ca	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca	1	P3Ca	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca	1	P3Ca	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca	1	P3Ca	numbers-L10	133	133	133	133	1	25777	133	133	133	133	133	1	25777	133	133	133	133	133	1	308726	133	150	150	150	150	1	308710	150	0		25910		150.73
Participant708	N	Timeline4	P3Ca	1	P3Ca	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant708	N	Timeline4	P3Ca	1	P3Ca	numbers-L16	192	96	67	125	2	36934	125	125	125	125	125	1	36934	125	250	250	250	250	1	319883	250	267	267	267	267	1	319867	267	0				
Participant708	N	Timeline4	P3Ca	1	P3Ca	P3-Whole-F	25351	180	67	458	141	0	154	23589	184	67	458	128	988	133	39892	7978	154	25331	5	282949	154	40125	8025	154	25381	5	282949	154	84	6229	5937	352.09	334.25
Participant708	N	Timeline4	P3Ca	1	P3Ca	temp-L08	250	125	117	133	2	24494	117	250	125	117	133	2	24494	117	250	125	117	133	2	307443	117	333	167	158	175	2	307401	158	0	24452	24610	70.33	135.51
Participant708	N	Timeline4	P3Ca	1	P3Ca	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca	1	P3Ca	Ai++	292	97	75	133	3	7588	133	292	97	75	133	3	7588	133	292	97	75	133	3	395680	133	350	117	100	150	3	395663	150	0	13504		87.07	
Participant653	Y	Timeline2	P3Ca	1	P3Ca	Ai<x;	2302	153	67	500	15	814	67	1358	136	67	258	10	5805	233	2502	250	67	583	10	388906	67	2877	288	125	600	10	388847	125	3	756	6038	268.61	77.12
Participant653	Y	Timeline2	P3Ca	1	P3Ca	Aint i = 0;	867	124	67	250	7	689	67	542	108	67	183	5	689	67	1183	296	67	675	4	388781	67	1291	323	83	700	4	388764	83	1	672	756	67.97	268.61
Participant653	Y	Timeline2	P3Ca	1	P3Ca	Bi++	342	114	100	125	3	26961	100	225	112	100	125	2	26961	100	725	725	725	725	1	415053	725	742	742	742	742	1	415036	742	0				
Participant653	Y	Timeline2	P3Ca	1	P3Ca	Bi<x;	1666	151	75	375	11	24045	208	925	132	75	208	7	24045	208	2850	950	83	2625	3	412137	2625	3066	1022	108	2683	3	412078	2683	1				
Participant653	Y	Timeline2	P3Ca	1	P3Ca	Bint i = 0;	1866	124	83	200	15	16271	158	1275	116	83	200	11	16271	158	3850	642	83	1658	6	404363	158	4033	672	125	1708	6	404321	200	2	16229		117.15	
Participant653	Y	Timeline2	P3Ca	1	P3Ca	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca	1	P3Ca	Ci<x;	767	153	108	200	5	40410	117	408	136	108	183	3	40410	117	875	437	333	542	2	428502	542	908	454	350	558	2	428485	558	0				
Participant653	Y	Timeline2	P3Ca	1	P3Ca	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca	1	P3Ca	j-L06	67	67	67	67	1	21937	67	0	0			0			67	67	67	67	1	410029	67	67	67	67	67	1	410029	67	0				
Participant653	Y	Timeline2	P3Ca	1	P3Ca	j-L07	267	133	125	142	2	24370	125	142	142	142	142	1	43985	142	267	133	125	142	2	412462	125	400	200	125	275	2	412462	125	0				
Participant653	Y	Timeline2	P3Ca	1	P3Ca	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca	1	P3Ca	L01-F	1342	134	75	283	10	114	92	1183	131	75	283	9	114	92	2616	374	75	1458	7	388206	92	2841	406	83	1475	7	388147	150	0	56	2864	208.27	153.05
Participant653	Y	Timeline2	P3Ca	1	P3Ca	L02-F	547	109	56	192	5	0	56	267	133	75	192	2	3672	75	1530	510	56	1283	3	388092	56	1589	530	56	1300	3	388092	56	0		56		208.27
Participant653	Y	Timeline2	P3Ca	1	P3Ca	L03-F	3677	136	67	500	27	689	67	2283	120	67	258	19	689	67	5802	580	78	2908	10	388781	192	6144	614	100	2950	10	388764	208	8	672		67.97	
Participant653	Y	Timeline2	P3Ca	1	P3Ca	L04-F	2341	146	67	350	16	606	67	1533	153	67	350	10	606	67	3175	353	67	2141	9	388697	67	3391	377	83	2141	9	388647	117	1	12729	672	182.07	67.97
Participant653	Y	Timeline2	P3Ca	1	P3Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca	1	P3Ca	L06-F	1642	137	67	267	12	14013	133	892	149	92	267	6	14013	133	3483	581	67	1958	6	402104	1092	3583	597	67	1983	6	402071	1125	2		16229		117.15
Participant653	Y	Timeline2	P3Ca	1	P3Ca	L07-F	4041	130	67	375	31	16271	158	2591	118	67	208	22	16271	158	8491	1061	67	5541	8	404363	158	8841	1105	83	5591	8	404321	200	3	16229		117.15	
Participant653	Y	Timeline2	P3Ca	1	P3Ca	L08-F	2350	147	67	375	16	28086	75	1800	129	67	250	14	28086	75	4025	575	108	2075	7	416178	400	4191	599	125	2091	7	416128	450	1		28486		52.1
Participant653	Y	Timeline2	P3Ca	1	P3Ca	L09-F	942	118	67	242	8	30919	92	800	133	67	242	6	30919	92	1608	322	75	1233	5	419011	92	1716	343	75	1267	5	419003	100	1	37119		41.08	
Participant653	Y	Timeline2	P3Ca	1	P3Ca	L10-F	417	104	67	150	4	37044	75	417	104	67	150	4	37044	75	650	217	75	450	3	425136	75	717	239	100	467	3	425110	100	0		37119		41.08
Participant653	Y	Timeline2	P3Ca	1	P3Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca	1	P3Ca	L13-F	350	87	67	108	4	39010	108	200	100	92	108	2	39010	108	1167	583	108	1058	2	427102	108	1208	604	150	1058	2	427060	150	0				
Participant653	Y	Timeline2	P3Ca	1	P3Ca	L14-F	542	108	83	150	5	39335	92	175	87	83	92	2	39335	92	858	286	83	658	3	427427	658	942	314	125	675	3	427410	675	1				
Participant653	Y	Timeline2	P3Ca	1	P3Ca	L15-F	767	153	108	200	5	40410	117	408	136	108	183	3	40410	117	875	437	333	542	2	428502	542	908	454	350	558	2	428485	558	0				
Participant653	Y	Timeline2	P3Ca	1	P3Ca	L16-F	0	0			0			0	0			0			0	0			0							0			0				
