Participant	Dys	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Participant114	Y	Timeline3	P2Ca+15s	1	P2Ca	L07-F	117	117	117	117	1	9547	117	0	0			0			117	117	117	117	1	180492	117	117	117	117	117	1	180492	117	0				
Participant114	Y	Timeline3	P2Ca+15s	1	P2Ca	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P2Ca+15s	1	P2Ca	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P2Ca+15s	1	P2Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P2Ca+15s	1	P2Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P2Ca+15s	1	P2Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P2Ca+15s	1	P2Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P2Ca+15s	1	P2Ca	n-L02	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P2Ca+15s	1	P2Ca	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P2Ca+15s	1	P2Ca	n-L10b	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P2Ca+15s	1	P2Ca	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P2Ca+15s	1	P2Ca	P2-Whole-F	7817	142	20	575	55	0	181	6258	142	67	575	44	198	258	15000	15000	15000	15000	1	170945	15000	15000	15000	15000	15000	1	170945	15000	18				
Participant114	Y	Timeline3	P2Ca+15s	1	P2Ca	total-L02	83	83	83	83	1	11372	83	83	83	83	83	1	11372	83	83	83	83	83	1	182317	83	100	100	100	100	1	182300	100	0				
Participant114	Y	Timeline3	P2Ca+15s	1	P2Ca	total-L07a	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P2Ca+15s	1	P2Ca	total-L07b	117	117	117	117	1	9547	117	0	0			0			117	117	117	117	1	180492	117	117	117	117	117	1	180492	117	0				
Participant114	Y	Timeline3	P2Ca+15s	1	P2Ca	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P2Ca+15s	1	P2Ca	values-L01	117	117	117	117	1	11147	117	117	117	117	117	1	11147	117	117	117	117	117	1	182092	117	158	158	158	158	1	182050	158	0				
Participant114	Y	Timeline3	P2Ca+15s	1	P2Ca	values-L05	475	158	117	183	3	4806	183	175	175	175	175	1	12555	175	508	254	175	333	2	175751	333	625	312	225	400	2	175684	400	0	12505		176.12	
Participant114	Y	Timeline3	P2Ca+15s	1	P2Ca	values-L06	1516	168	67	433	9	5539	100	867	144	67	433	6	5539	100	1600	320	67	700	5	176484	100	1708	342	100	725	5	176459	125	3	6572		78.66	
Participant114	Y	Timeline3	P2Ca+15s	1	P2Ca	values-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	i++	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	i<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	int i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	L01-F	3788	210	80	725	18	297	83	3116	208	83	725	15	297	83	4896	816	83	3266	6	194425	83	5104	851	100	3333	6	194375	133	7	2963	7204	142.77	64.8
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	L02-F	458	153	83	267	3	12312	83	458	153	83	267	3	12312	83	483	242	83	400	2	206441	83	550	275	92	458	2	206432	92	1		14062		109.02
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	L03-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	L04-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	n-L02	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	n-L10b	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	P2-Whole-F	5034	180	63	725	28	0	63	4158	181	75	725	23	297	83	6751	1350	83	6029	5	194128	380	6884	1377	100	6096	5	194128	380	13	2963	7204	142.77	64.8
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	total-L02	192	96	83	108	2	12312	83	192	96	83	108	2	12312	83	192	96	83	108	2	206441	83	258	129	92	167	2	206432	92	0		13770		56.46
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	total-L07a	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	total-L07b	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	values-L01	958	160	83	267	6	2997	100	692	138	83	267	5	2997	100	1308	436	100	783	3	197125	100	1416	472	133	817	3	197092	133	1	2963	14879	142.77	167.03
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	values-L05	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	values-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P2Ca+15s	1	P2Ca	values-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	i++	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	i<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	int i = 0;	158	158	158	158	1	6028	158	158	158	158	158	1	6028	158	158	158	158	158	1	189562	158	183	183	183	183	1	189537	183	0	6003	6187	149.51	33.58
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	L01-F	150	75	75	75	2	1037	75	75	75	75	75	1	1037	75	200	200	200	200	1	184571	200	258	258	258	258	1	184513	258	0				
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	L02-F	733	122	75	150	6	662	150	733	122	75	150	6	662	150	2066	1033	150	1916	2	184196	150	2141	1071	183	1958	2	184163	183	2				
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	L03-F	408	136	75	183	3	4637	150	408	136	75	183	3	4637	150	725	725	725	725	1	188171	725	800	800	800	800	1	188096	800	1				
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	L04-F	283	94	67	150	3	5520	67	283	94	67	150	3	5520	67	483	483	483	483	1	189054	483	500	500	500	500	1	189037	500	0		6003		149.51
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	L05-F	158	158	158	158	1	6028	158	158	158	158	158	1	6028	158	158	158	158	158	1	189562	158	183	183	183	183	1	189537	183	0	6003	6187	149.51	33.58
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	L06-F	800	114	67	217	7	6195	117	725	121	67	217	6	6195	117	1550	775	617	933	2	189729	617	1608	804	625	983	2	189721	625	0	6187		33.58	
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	L07-F	208	104	67	142	2	7678	142	142	142	142	142	1	7678	142	250	250	250	250	1	191212	250	267	267	267	267	1	191196	267	1				
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	L09-F	225	112	83	142	2	10528	142	225	112	83	142	2	10528	142	283	283	283	283	1	194062	283	292	292	292	292	1	194054	292	0				
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	L10-F	208	104	83	125	2	11811	125	83	83	83	83	1	12053	83	325	325	325	325	1	195345	325	325	325	325	325	1	195345	325	0				
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	L13-F	100	100	100	100	1	13327	100	0	0			0			100	100	100	100	1	196862	100	100	100	100	100	1	196862	100	0				
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	n-L02	358	119	83	142	3	2254	133	358	119	83	142	3	2254	133	375	187	133	242	2	185788	133	458	229	175	283	2	185746	175	1	3537		83.64	
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	n-L10b	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	P2-Whole-F	3450	115	67	217	30	662	150	3008	120	67	217	25	662	150	14338	14338	14338	14338	1	184196	14338	14371	14371	14371	14371	1	184163	14371	6				
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	total-L02	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	total-L07a	142	142	142	142	1	7678	142	142	142	142	142	1	7678	142	142	142	142	142	1	191212	142	158	158	158	158	1	191196	158	0		7820		206.1
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	total-L07b	67	67	67	67	1	7861	67	0	0			0			67	67	67	67	1	191396	67	108	108	108	108	1	191354	108	0	7820		206.1	
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	values-L01	150	75	75	75	2	1037	75	75	75	75	75	1	1037	75	200	200	200	200	1	184571	200	258	258	258	258	1	184513	258	0				
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	values-L05	0	0			0			0	0			0			0	0			0							0			0				
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	values-L06	525	131	83	217	4	6195	117	525	131	83	217	4	6195	117	592	197	108	367	3	189729	117	675	225	125	383	3	189721	125	0	6187		33.58	
Participant316	Y	Timeline5	P2Ca+15s	1	P2Ca	values-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	i++	200	200	200	200	1	12028	200	0	0			0			200	200	200	200	1	203085	200	217	217	217	217	1	203068	217	0	12012		69.61	
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	i<x;	142	142	142	142	1	12495	142	142	142	142	142	1	12495	142	142	142	142	142	1	203551	142	192	192	192	192	1	203501	192	0				
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	int i = 0;	150	150	150	150	1	13103	150	150	150	150	150	1	13103	150	150	150	150	150	1	204160	150	192	192	192	192	1	204118	192	0		13253		202.64
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	L01-F	4683	187	75	583	25	88	108	4233	184	75	583	23	88	108	6041	1510	175	5291	4	191144	317	6208	1552	225	5341	4	191128	333	12	1771	404	327.95	64.59
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	L02-F	604	151	46	217	4	0	46	558	186	167	217	3	7145	175	638	213	46	375	3	191056	46	721	240	46	408	3	191056	46	1	7112	7520	50.83	102.7
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	L03-F	292	146	133	158	2	8237	158	133	133	133	133	1	8429	133	325	325	325	325	1	199293	325	325	325	325	325	1	199293	325	1				
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	L04-F	833	208	133	375	4	8237	158	675	225	133	375	3	8795	375	858	286	133	567	3	199293	158	942	314	158	608	3	199293	158	1		8395		54.94
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	L05-F	750	150	125	200	5	9995	133	417	139	125	150	3	12495	142	1017	254	125	608	4	201052	133	1167	292	167	625	4	201002	183	0	12012	13253	69.61	202.64
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	L06-F	1289	161	83	258	8	12720	117	1117	160	83	258	7	12720	117	1605	535	117	1083	3	203776	117	1714	571	133	1117	3	203760	133	2	13253	14370	202.64	143.96
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	n-L02	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	n-L10b	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	P2-Whole-F	9142	169	46	583	54	0	46	7674	171	75	583	45	88	108	13050	4350	404	9582	3	191056	404	13159	4386	404	9632	3	191056	404	27	1771	404	327.95	64.59
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	total-L02	263	131	46	217	2	0	46	217	217	217	217	1	9412	217	263	131	46	217	2	191056	46	313	156	46	267	2	191056	46	0	9362		166.14	
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	total-L07a	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	total-L07b	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	values-L01	1341	192	83	450	7	88	108	1341	192	83	450	7	88	108	1500	300	150	450	5	191144	317	1650	330	200	467	5	191128	333	1	3512	404	220.81	64.59
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	values-L05	0	0			0			0	0			0			0	0			0							0			0				
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	values-L06	400	133	117	150	3	12720	117	400	133	117	150	3	12720	117	400	133	117	150	3	203776	117	492	164	133	183	3	203760	133	0	13436	14370	135.25	143.96
Participant513	N	Timeline5	P2Ca+15s	1	P2Ca	values-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	i++	0	0			0			0	0			0			0	0			0							0			0				
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	i<x;	179	179	179	179	1	0	179	0	0			0			179	179	179	179	1	239974	179	179	179	179	179	1	239974	179	0		179		257.69
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	int i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	L01-F	4683	275	92	1017	17	454	158	4683	275	92	1017	17	454	158	5166	2583	458	4708	2	240427	4708	5191	2596	475	4716	2	240419	4716	14		5161		98.19
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	L02-F	2400	600	175	1017	4	637	1017	2400	600	175	1017	4	637	1017	2458	1229	1017	1442	2	240610	1017	2525	1262	1042	1483	2	240585	1042	2	612	1653	111.43	58.97
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	L03-F	2933	226	133	583	13	7386	175	2933	226	133	583	13	7386	175	3200	800	367	1217	4	247360	367	3325	831	400	1242	4	247326	400	8	7353	10719	155.25	222.74
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	L04-F	1248	208	23	450	6	237	125	1225	245	117	450	5	237	125	1389	463	23	1242	3	240210	125	1531	510	65	1283	3	240152	183	2	179	14436	257.69	115.66
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	L05-F	179	179	179	179	1	0	179	0	0			0			179	179	179	179	1	239974	179	179	179	179	179	1	239974	179	0		179		257.69
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	L13-F	175	88	83	92	2	8011	83	92	92	92	92	1	8311	92	392	392	392	392	1	247985	392	433	433	433	433	1	247943	433	0		8403		213.77
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	n-L02	0	0			0			0	0			0			0	0			0							0			0				
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	n-L10a	0	0			0			0	0			0			0	0			0							0			0				
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	n-L10b	0	0			0			0	0			0			0	0			0							0			0				
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	n-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	P2-Whole-F	12550	256	23	1017	49	0	179	12266	267	92	1017	46	237	125	14750	7375	5161	9589	2	239974	5161	14767	7383	5161	9605	2	239974	5161	38		5161		98.19
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	total-L02	1192	596	175	1017	2	637	1017	1192	596	175	1017	2	637	1017	1192	596	175	1017	2	240610	1017	1258	629	217	1042	2	240585	1042	0	612	1653	111.43	58.97
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	total-L07a	0	0			0			0	0			0			0	0			0							0			0				
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	total-L07b	0	0			0			0	0			0			0	0			0							0			0				
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	total-L13	0	0			0			0	0			0			0	0			0							0			0				
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	values-L01	1942	243	92	383	8	454	158	1942	243	92	383	8	454	158	2017	403	158	567	5	240427	158	2133	427	167	600	5	240419	167	3	1912	612	112.13	111.43
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	values-L05	179	179	179	179	1	0	179	0	0			0			179	179	179	179	1	239974	179	179	179	179	179	1	239974	179	0		179		257.69
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	values-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant751	Y	Timeline1	P2Ca+15s	1	P2Ca	values-L07	0	0			0			0	0			0			0	0			0							0			0				
